Altium Designer Pick and Place Locations
C:\git\solarmagic\mppt_lt\Project Outputs\Pick Place for mppt(DNP).csv

========================================================================================================================
File Design Information:

Date:       26/12/22
Time:       19:17
Revision:   da0ca2474a53005c6a9c7cde55b244417a27d963
Variant:    DNP
Units used: mm

"Designator","Comment","Layer","Footprint","Center-X(mm)","Center-Y(mm)","Rotation","Description","Ref-X(mm)","Ref-Y(mm)","Pad-X(mm)","Pad-Y(mm)"
"MT_R_VINR_C","0402WGF2202TCE","TopLayer","R_0402","255.5000","123.0000","360","R - RESISTOR - SMD - 22k - 1% - 0402","255.5000","123.0000","254.9920","123.0000"
"MT_R_TEMP_B","0402WGF1202TCE","TopLayer","R_0402","255.5000","129.5000","180","R - RESISTOR - SMD - 12k - 1% - 0402","255.5000","129.5000","256.0080","129.5000"
"MT_R_TEMP_A","0402WGF1002TCE","TopLayer","R_0402","257.0000","130.0000","90","R - RESISTOR - SMD - 10k - 1% - 0402","257.0000","130.0000","257.0000","129.4920"
"MT_C_TEMP","CL05B104KO5NNNC","TopLayer","C_0402","255.5000","130.5000","360","C - CAPACITOR - MLCC - 100nF - 16V - 0402","255.5000","130.5000","254.9920","130.5000"
"MT_R_FBOUT_C","0402WGF1003TCE","TopLayer","R_0402","256.0000","111.0000","90","R - RESISTOR - SMD - 100k - 1% -  0402","256.0000","111.0000","256.0000","110.4920"
"MT_R_FBOUT_AA","0603WAF1004T5E","TopLayer","R_0603","254.5000","111.0000","270","R - RESISTOR - SMD - 1M - 1% - 0603","254.5000","111.0000","254.5000","111.7700"
"MT_R_FBIN_C","0402WGF1502TCE","TopLayer","R_0402","254.0000","139.5000","360","R - RESISTOR - SMD - 15k - 1% - 0402","254.0000","139.5000","253.4920","139.5000"
"MT_U_AMP","LM324APWR","TopLayer","TSSOP-14-P0.65MM-W4.4MM","257.5000","117.0000","90","U - IC - OP AMP (QUAD)","257.5000","117.0000","255.5500","114.3250"
"MT_C_AMP","CL05A105KA5NQNC","TopLayer","C_0402","258.0000","111.0000","90","C - CAPACITOR - MLCC - 1uF - 25V - 0402","258.0000","111.0000","258.0000","110.4920"
"MT_R_SHDN_C","0402WGF1002TCE","TopLayer","R_0402","241.0000","118.5000","270","R - RESISTOR - SMD - 10k - 1% - 0402","241.0000","118.5000","241.0000","119.0080"
"MT_Q_SHDN","2N7002","TopLayer","TO-236AB","244.0000","119.0000","360","Q - TRANSISTOR - MOSFET (N) - 60V - 200mW","244.0000","119.0000","242.8500","119.9500"
"MT_R_SHDN_B","0402WGF3302TCE","TopLayer","R_0402","248.5000","136.5000","270","R - RESISTOR - SMD - 33k - 1% - 0402","248.5000","136.5000","248.5000","137.0080"
"MT_R_SHDN_A","0603WAF100KT5E","TopLayer","R_0603","248.5000","141.5000","90","R - RESISTOR - SMD - 1R - 1% -  0603","248.5000","141.5000","248.5000","140.7300"
"MT_R_MODE_A","0402WGF2203TCE","TopLayer","R_0402","249.5000","135.5000","90","R - RESISTOR - SMD - 220k - 1% - 0402","249.5000","135.5000","249.5000","134.9920"
"MT_R_FBIR","0402WGF0000TCE","TopLayer","R_0402","254.5000","133.5000","90","R - RESISTOR - SMD - 0R - 1% - 0402","254.5000","133.5000","254.5000","132.9920"
"MT_C_DACO","CL05B104KO5NNNC","TopLayer","C_0402","253.5000","133.5000","270","C - CAPACITOR - MLCC - 100nF - 16V - 0402","253.5000","133.5000","253.5000","134.0080"
"MT_C_ZF","CL05A106MQ5NUNC","TopLayer","C_0402","273.0000","123.5000","180","C - CAPACITOR - MLCC - 10uF - 6.3V - 0402","273.0000","123.5000","273.5080","123.5000"
"MT_REG_THREE","AMS1117-3.3","TopLayer","TO-261AA","272.0000","114.0000","270","U - IC - LDO - 3.3V - 800mA","272.0000","114.0000","274.3000","117.0500"
"MT_C_ZE","CL05A106MQ5NUNC","TopLayer","C_0402","270.5000","123.5000","360","C - CAPACITOR - MLCC - 10uF - 6.3V - 0402","270.5000","123.5000","269.9920","123.5000"
"MT_C_ZD","CL05A106MQ5NUNC","TopLayer","C_0402","270.5000","121.5000","360","C - CAPACITOR - MLCC - 10uF - 6.3V - 0402","270.5000","121.5000","269.9920","121.5000"
"MT_C_ZC","CL05A106MQ5NUNC","TopLayer","C_0402","270.5000","119.5000","360","C - CAPACITOR - MLCC - 10uF - 6.3V - 0402","270.5000","119.5000","269.9920","119.5000"
"MT_C_ZB","CL05A106MQ5NUNC","TopLayer","C_0402","273.0000","121.5000","180","C - CAPACITOR - MLCC - 10uF - 6.3V - 0402","273.0000","121.5000","273.5080","121.5000"
"MT_C_ZA","CL05A106MQ5NUNC","TopLayer","C_0402","273.0000","119.5000","180","C - CAPACITOR - MLCC - 10uF - 6.3V - 0402","273.0000","119.5000","273.5080","119.5000"
"MT_R_POL_N","0402WGF0000TCE","TopLayer","R_0402","263.5000","136.0000","360","R - RESISTOR - SMD - 0R - 1% - 0402","263.5000","136.0000","262.9920","136.0000"
"MT_R_KB","0402WGF1002TCE","TopLayer","R_0402","274.5000","143.5000","180","R - RESISTOR - SMD - 10k - 1% - 0402","274.5000","143.5000","275.0080","143.5000"
